1271490896765296640;OficialCedric;2/ This symbol is a sign of unity from all Players, all Staff, all Clubs, all Match Officials and the Premier Leagu… https://t.co/s95XSvVlb7
1271490895213473792;OficialCedric;1/ We, the Players, stand together with the singular objective of eradicating racial prejudice wherever it exists,… https://t.co/BUFEgIupIq
1270679740987453442;OficialCedric;Feliz dia de Portugal! Nesta data especial para todos os portugueses recordo um dia que me encheu de orgulho e que… https://t.co/cPKMFvs2Je
1268942140333309953;OficialCedric;When that #FridayFeeling takes over and you're doing what you love to do! 😅🏃⚽ #Arsenal #work #team #training… https://t.co/OcJ7Q3mBj6
1268246942154440706;OficialCedric;#ShirtsForHeroes #PlayersTogether have donated our shirts to go live in a raffle on @eBay_UK to help raise funds fo… https://t.co/i34hEcb5Vn
1267567731559333889;OficialCedric;Focus, work and dedication are the keys to improving each and every day! 👀💪⚽ #mondaymotivation #arsenal #work… https://t.co/YcVcqBmTcc
1265634744391303168;OficialCedric;When you know football is on its way back soon 😁🔙⚽ #arsenal #happiness #work #premierleague #gunners #COYG https://t.co/B2ZelTVT50
1264987679554514945;OficialCedric;Working hard towards one goal: restarting the @premierleague at 100%! COYG! 🙌🔴 #arsenal #work #premierleague… https://t.co/so5DYhap5U
1263867219685126146;OficialCedric;It's a great feeling to be back at training. Feeling fitter every day! 💪🏻⚽🔝 #arsenal #COYG #AFC #premierleague #EPL https://t.co/amwaWNjxgV
1263088511445544961;OficialCedric;8⃣ years ago, I won the Portuguese Cup with @academicaoaf! My first trophy as a professional player.👨‍🎓🖤 #Throwback… https://t.co/wtbzjy5sSB
1263088509029679106;OficialCedric;#OnThisDay Há 8 anos conquistava o meu primeiro troféu como profissional num jogo especial frente ao Sporting, club… https://t.co/JKeFGbmK1h
1260936061477220354;OficialCedric;Passaram 20 anos, mas a paixão pelo futebol e a vontade de jogar em equipa continuam as mesmas🔙🖼️👦🏻
1258760213664055296;OficialCedric;It's an honour to be part of this dream XI and the @premierleague 🏆🇵🇹🌟 https://t.co/UALg29gujk
1258091278480240640;OficialCedric;#WednesdayVibes took me back to the 90's! 🔙🍌🔴 #arsenal #COYG #bruisedbanana #AFC #90s #premierleague https://t.co/g5gK6BLpff
1257358401727799303;OficialCedric;I've got a new toy in the house! Can't wait for quarantine to end so I can have someone to play Teqball with. Any v… https://t.co/92HvQn8YlZ
1256970045097476096;OficialCedric;Happy Mother’s Day to the best one🙏😍 #mothersday #family https://t.co/ps4FXKtehu
1256302685130821638;OficialCedric;Depois dos treinos mais exigentes como o de hoje nada como um batido de BCAA para ajudar na recuperação muscular! 💪… https://t.co/vaM6G8uqfQ
1255873086462857221;OficialCedric;Missing moments like this! #Throwback 2018 ♥️⚽🎯🥅 #ThrowbackThursday #TBT #goal #banger #premierleague #memories… https://t.co/jkFvjhTMX1
1253736742953377792;OficialCedric;2/ A 2013 #flashback to my time at Sporting - this goal won us a tight match against Sporting Braga. Great memories… https://t.co/FS1XPJOeTB
1253736740898115586;OficialCedric;1/ Hoje recuo uns anos para recordar este golo que marquei pelo @Sporting_CP, em 2013. Um golo muito especial que n… https://t.co/jLaDHL9ezq
