1268517915369918464;PaulDummett;RT @NUFC: Defender @PaulDummett on how he's still hoping to be available for #NUFC's @premierleague and @EmiratesFACup run-in - having orig…
1268243446789177346;PaulDummett;#ShirtsForHeroes #PlayersTogether have donated our shirts to go live in a raffle on @eBay_UK to help raise funds… https://t.co/ayuexTDZFU
1268207018134827010;PaulDummett;👏🏼👏🏼 @StingzProwear & @erniestobbs 100% of the profits going to the NHS • Support local • Support NHS https://t.co/EHN0AU5LrW
1268161780913704960;PaulDummett;RT @NUFC: Defender @PaulDummett has been speaking to us about his recovery from a significant hamstring injury, having resumed full trainin…
1262394283899990019;PaulDummett;Looking forward to being back tomorrow ⚽️ @NUFC https://t.co/v6ojpqigg2
1260554016943153152;PaulDummett;@matfenhall @ElswickMag 🤔
1260317795897806849;PaulDummett;@ElswickMag @matfenhall Good luck 👍🏼
1260305239648940041;PaulDummett;@ElswickMag @matfenhall https://t.co/nu3Kx6tBLF
1260290205656940546;PaulDummett;.@matfenhall back open again from Friday 😍 https://t.co/XAkXwHSNSw
1248679743974715393;PaulDummett;RT @NEliteAcademy: Contact Acadmey Manager 
1248679702052646912;PaulDummett;Any Under 16/17s players in the North East looking to maximise their development working with a professional enviro… https://t.co/2bmXlG7Zmh
1247983040485298185;PaulDummett;#PlayersTogether https://t.co/vgycrsltno
1229871649765371907;PaulDummett;RT @NEliteAcademy: We also had a visit today from one of our directors @PaulDummett who came to see the kids having fun and seeing what the…
1219292053600919552;PaulDummett;Gutted 😢 the lows of football. Thanks for all your messages of support 👏🏼 I’ll be back 💪🏼 https://t.co/ldoEFzPcux
1214541987229184013;PaulDummett;RT @NUFC: 🇮🇪 @C___Clark
1207057781091647489;PaulDummett;🤞🏼🤞🏼 https://t.co/MrXmOTmVmZ
1207018150643941376;PaulDummett;Hospital visits ❤️ always a special time of the year 🎅🏼 big respect to the staff for there hard work 👏🏼 @ Royal Vic… https://t.co/MN0qmOOoiX
1204856768762982400;PaulDummett;Not surprised when I have 6 stitches in my lip 🤷🏼‍♂️ https://t.co/jNNj9ncei8
1202901270408945664;PaulDummett;😀😀 @NUFC https://t.co/BDE22Co9R5
1202739641658609665;PaulDummett;RT @NUFC: 😄
